#Date,"Zooplankton Biomass, mg m-3",
09/03/2009,47.64277301,
16/03/2009,53.62620022,
23/03/2009,107.887462,
30/03/2009,159.4861841,
06/04/2009,85.3885504,
14/04/2009,61.3589805,
21/04/2009,92.04291592,
27/04/2009,67.9491341,
05/05/2009,65.55363314,
13/05/2009,68.20270538,
21/05/2009,64.13186325,
02/06/2009,60.25070313,
08/06/2009,72.44248615,
15/06/2009,95.74435494,
22/06/2009,80.27889445,
29/06/2009,89.05653599,
07/07/2009,74.53227917,
13/07/2009,60.74487668,
20/07/2009,51.36283694,
27/07/2009,58.6191272,
11/08/2009,83.5641849,
17/08/2009,58.27166793,
24/08/2009,64.16746164,
01/09/2009,58.5443388,
07/09/2009,52.62515605,
14/09/2009,48.8824474,
22/09/2009,55.41367711,
28/09/2009,73.72693377,
07/10/2009,55.86438189,
12/10/2009,56.4362383,
19/10/2009,53.15100724,
26/10/2009,54.11123406,
09/11/2009,53.88947886,
01/12/2009,46.38606095,
09/12/2009,44.74662641,
15/12/2009,47.2627012,
21/12/2009,44.34021717,
04/01/2010,45.7960989,
11/01/2010,46.46277829,
18/01/2010,43.42488055,
26/01/2010,47.20346208,
01/02/2010,43.59401182,
08/02/2010,45.94195415,
15/02/2010,48.39698122,
25/02/2010,45.67877872,
01/03/2010,50.23416583,
08/03/2010,46.38588021,
15/03/2010,62.33943122,
23/03/2010,67.67111058,
07/04/2010,83.0485935,
12/04/2010,56.56284036,
19/04/2010,54.63507136,
26/04/2010,51.09559223,
04/05/2010,47.78695777,
10/05/2010,47.71152173,
17/05/2010,56.09174266,
24/05/2010,78.12137302,
02/06/2010,72.39813822,
07/06/2010,69.74613192,
14/06/2010,94.96774113,
21/06/2010,84.57534985,
29/06/2010,73.31866312,
05/07/2010,63.99884958,
12/07/2010,64.37720607,
19/07/2010,56.68774503,
26/07/2010,84.71382104,
03/08/2010,70.82542146,
11/08/2010,63.38436229,
16/08/2010,55.67129326,
02/09/2010,54.391878,
06/09/2010,60.2344481,
13/09/2010,56.63597737,
20/09/2010,49.63114986,
27/09/2010,51.70735898,
04/10/2010,58.95885418,
13/10/2010,58.33175368,
18/10/2010,62.46166861,
25/10/2010,53.03654659,
01/11/2010,54.2919546,
10/11/2010,49.59661739,
16/11/2010,49.72930476,
22/11/2010,46.52951069,
30/11/2010,45.21470443,
06/12/2010,47.13068474,
13/12/2010,47.81800854,
21/12/2010,46.61024613,
06/01/2011,45.78642526,
17/01/2011,47.56113509,
25/01/2011,44.14982416,
25/01/2011,44.68653155,
31/01/2011,45.10234736,
08/02/2011,48.57011424,
14/02/2011,45.56810572,
22/02/2011,45.92068376,
28/02/2011,47.28344999,
07/03/2011,50.28930707,
14/03/2011,61.3186356,
22/03/2011,62.79787497,
28/03/2011,84.16656055,
06/04/2011,62.25871767,
11/04/2011,67.13382174,
18/04/2011,85.55182273,
26/04/2011,47.53804722,
11/05/2011,59.50454034,
16/05/2011,52.0485011,
24/05/2011,65.88988678,
01/06/2011,50.47616695,
06/06/2011,48.33504389,
14/06/2011,48.18829265,
20/06/2011,59.65598319,
27/06/2011,52.39205269,
04/07/2011,64.33277365,
11/07/2011,51.22993193,
19/07/2011,52.06354944,
25/07/2011,57.85051679,
01/08/2011,67.35771727,
08/08/2011,72.51206588,
15/08/2011,68.89440329,
22/08/2011,61.18356288,
30/08/2011,72.3402193,
15/09/2011,67.12942573,
19/09/2011,53.10020285,
26/09/2011,62.29555653,
03/10/2011,69.22959706,
12/10/2011,51.72766622,
17/10/2011,55.13501991,
25/10/2011,54.10335644,
08/11/2011,53.54396994,
16/11/2011,58.40043112,
21/11/2011,56.3306243,
19/12/2011,45.74967294,
09/01/2012,45.30984403,
16/01/2012,43.26918992,
23/01/2012,44.37341698,
30/01/2012,43.57532576,
07/02/2012,46.72922321,
13/02/2012,43.54018396,
20/02/2012,44.06206729,
27/02/2012,44.32880166,
06/03/2012,51.80301709,
13/03/2012,60.72924136,
19/03/2012,87.96872879,
26/03/2012,64.1587361,
02/04/2012,70.90811221,
11/04/2012,62.6500541,
16/04/2012,51.62190099,
24/04/2012,51.59545663,
01/05/2012,44.50250295,
08/05/2012,53.39301113,
14/05/2012,62.21253963,
21/05/2012,56.55141975,
28/05/2012,65.91418886,
11/06/2012,72.21224362,
18/06/2012,59.06383362,
25/06/2012,51.13203686,
02/07/2012,52.29477178,
09/07/2012,62.54929362,
23/07/2012,69.08699024,
30/07/2012,51.13665106,
06/08/2012,56.36693426,
14/08/2012,50.2653965,
20/08/2012,102.5918416,
03/09/2012,49.65683193,
10/09/2012,58.75025924,
17/09/2012,52.4676004,
26/09/2012,64.07786463,
08/10/2012,51.02525176,
15/10/2012,49.60815925,
22/10/2012,55.35057519,
30/10/2012,46.51087162,
07/11/2012,51.71882985,
14/11/2012,47.94201539,
28/11/2012,48.34042102,
05/12/2012,57.83891262,
10/12/2012,51.37150459,
18/12/2012,48.99604132,
09/01/2013,44.02067393,
14/01/2013,45.20967205,
21/01/2013,45.42593537,
07/02/2013,48.75515726,
11/02/2013,44.5634591,
19/02/2013,45.30661449,
25/02/2013,45.25542426,
06/03/2013,58.92518556,
13/03/2013,54.51260146,
19/03/2013,58.24214882,
25/03/2013,72.46175318,
03/04/2013,56.36220066,
09/04/2013,54.90251782,
17/04/2013,52.80458203,
22/04/2013,58.88544862,
29/04/2013,67.92732434,
07/05/2013,54.16838721,
15/05/2013,66.26320239,
20/05/2013,57.5528723,
29/05/2013,46.21197342,
03/06/2013,42.60317593,
10/06/2013,43.43652189,
17/06/2013,42.16343622,
24/06/2013,43.25559665,
01/07/2013,47.31253444,
08/07/2013,45.09283841,
15/07/2013,53.10596624,
22/07/2013,60.09208824,
30/07/2013,62.76430318,
06/08/2013,49.74412785,
12/08/2013,58.34161274,
19/08/2013,75.13104343,
27/08/2013,80.06251857,
02/09/2013,51.56614897,
09/09/2013,57.99110574,
23/09/2013,76.55859016,
30/09/2013,57.72624315,
07/10/2013,52.57218327,
14/10/2013,50.9994872,
30/10/2013,51.42298556,
04/11/2013,47.04575437,
11/11/2013,48.5123817,
18/11/2013,46.29638643,
25/11/2013,47.37714751,
02/12/2013,48.25891902,
09/12/2013,45.29548954,
17/12/2013,45.64143142,
14/01/2014,43.86505734,
20/01/2014,42.56530423,
29/01/2014,43.42901834,
10/02/2014,42.68036918,
18/02/2014,42.2890918,
05/03/2014,42.69505823,
11/03/2014,47.26740133,
17/03/2014,59.60494733,
25/03/2014,88.47235233,
31/03/2014,53.42611449,
09/04/2014,52.52779547,
14/04/2014,47.42450734,
22/04/2014,54.74043111,
28/04/2014,51.90543339,
06/05/2014,45.11088838,
12/05/2014,49.23727348,
19/05/2014,45.00977159,
28/05/2014,52.95213466,
02/06/2014,60.85319315,
09/06/2014,53.17142446,
16/06/2014,76.83140001,
23/06/2014,56.82816978,
30/06/2014,47.59320709,
07/07/2014,52.89867204,
14/07/2014,50.81116837,
21/07/2014,55.1233627,
28/07/2014,51.12731979,
04/08/2014,54.1012347,
18/08/2014,52.46961191,
26/08/2014,62.16061472,
01/09/2014,92.10786292,
08/09/2014,55.57048152,
15/09/2014,47.53664419,
22/09/2014,60.16851387,
29/09/2014,56.15449191,
13/10/2014,50.58906354,
22/10/2014,48.26448657,
28/10/2014,53.28085407,
05/11/2014,49.91255516,
17/11/2014,47.35142267,
24/11/2014,48.97341559,
02/12/2014,57.20641238,
08/12/2014,48.38670559,
15/12/2014,49.03765805,
05/01/2015,46.34535278,
19/01/2015,44.39635985,
27/01/2015,45.87035386,
02/02/2015,45.98644637,
09/02/2015,51.52374399,
16/02/2015,45.3172242,
10/03/2015,51.14339246,
16/03/2015,52.63762817,
23/03/2015,52.55961437,
30/03/2015,81.68753218,
07/04/2015,98.70409111,
13/04/2015,73.82371874,
20/04/2015,67.61818336,
27/04/2015,51.73326706,
07/05/2015,46.66341393,
11/05/2015,45.11789512,
27/05/2015,50.07334339,
03/06/2015,51.24661451,
08/06/2015,49.64327971,
15/06/2015,69.88412293,
22/06/2015,59.23593397,
29/06/2015,58.32675999,
06/07/2015,49.66836237,
14/07/2015,47.03942215,
20/07/2015,60.8947178,
28/07/2015,56.28375756,
03/08/2015,57.14712648,
10/08/2015,56.05285821,
17/08/2015,60.46324423,
24/08/2015,60.72719585,
01/09/2015,60.77311795,
07/09/2015,50.50203985,
16/09/2015,48.90468951,
23/09/2015,53.55482803,
29/09/2015,49.52884738,
07/10/2015,54.60577244,
13/10/2015,59.07191944,
19/10/2015,67.62156661,
27/10/2015,67.52605036,
02/11/2015,62.63268196,
16/11/2015,50.97526536,
23/11/2015,47.38019089,
07/12/2015,55.27805907,
15/12/2015,46.61168385,
05/01/2016,44.30111196,
13/01/2016,46.68522802,
19/01/2016,45.88407345,
28/01/2016,43.18421516,
02/02/2016,43.71829415,
10/02/2016,47.02637813,
15/02/2016,42.99440731,
23/02/2016,43.5829121,
29/02/2016,45.24784759,
07/03/2016,52.79754454,
14/03/2016,64.37710421,
21/03/2016,93.0415317,
30/03/2016,90.69551643,
04/04/2016,96.7134703,
11/04/2016,86.09350125,
18/04/2016,63.42771262,
25/04/2016,59.65061621,
03/05/2016,69.29129503,
10/05/2016,43.31547395,
16/05/2016,44.68577096,
23/05/2016,42.76971613,
01/06/2016,43.03412174,
08/06/2016,44.40285765,
13/06/2016,43.38347047,
20/06/2016,46.33784265,
27/06/2016,53.43770065,
04/07/2016,48.80777303,
12/07/2016,50.90439378,
18/07/2016,60.33562573,
25/07/2016,58.42735046,
01/08/2016,51.58555518,
08/08/2016,52.71935832,
15/08/2016,67.22383432,
22/08/2016,73.84672989,
01/09/2016,57.14294529,
05/09/2016,60.89824848,
13/09/2016,59.03297807,
19/09/2016,50.10316959,
28/09/2016,47.81905817,
10/10/2016,50.77154969,
19/10/2016,48.34339646,
24/10/2016,46.49538369,
01/11/2016,50.41230536,
07/11/2016,46.26738532,
14/11/2016,47.22634717,
23/11/2016,47.56644627,
28/11/2016,49.72360183,
05/12/2016,47.80916023,
12/12/2016,49.85310869,
19/12/2016,49.35124039,
03/01/2017,44.07674057,
10/01/2017,45.23586776,
16/01/2017,44.25397014,
23/01/2017,43.60335767,
30/01/2017,44.35192781,
06/02/2017,44.5496798,
14/02/2017,44.89049021,
20/02/2017,46.19191322,
01/03/2017,45.22346411,
14/03/2017,49.38000096,
22/03/2017,80.7962249,
27/03/2017,66.49272642,
03/04/2017,74.49433389,
10/04/2017,61.8175919,
18/04/2017,57.57676726,
24/04/2017,57.56656784,
02/05/2017,77.8806386,
08/05/2017,64.6815362,
17/05/2017,77.57570472,
22/05/2017,60.330701,
31/05/2017,59.16034554,
12/06/2017,56.34520642,
19/06/2017,51.38438743,
26/06/2017,61.82625729,
03/07/2017,51.50961125,
17/07/2017,58.38257325,
24/07/2017,74.36753158,
31/07/2017,64.17188161,
07/08/2017,89.04618519,
14/08/2017,64.04681707,
21/08/2017,88.62600187,
29/08/2017,55.1739256,
04/09/2017,60.2889521,
18/09/2017,52.75605475,
20/09/2017,60.41434554,
25/09/2017,62.30093998,
03/10/2017,59.02598094,
25/10/2017,67.35420101,
30/10/2017,70.36740961,
06/11/2017,64.47000187,
13/11/2017,54.34824316,
21/11/2017,47.94338379,
28/11/2017,49.26482695,
04/12/2017,48.6754063,
12/12/2017,49.84303198,
09/01/2018,46.21882526,
22/01/2018,47.86655626,
30/01/2018,47.47139153,
05/02/2018,50.04960768,
12/02/2018,53.18576485,
19/02/2018,51.5304523,
28/02/2018,47.38587141,
05/03/2018,50.87953185,
13/03/2018,53.81475605,
20/03/2018,60.53188141,
26/03/2018,49.44646459,
05/04/2018,77.85153202,
10/04/2018,71.04958521,
19/04/2018,69.00678459,
23/04/2018,67.54547713,
30/04/2018,101.2949576,
08/05/2018,61.05122651,
14/05/2018,54.77438075,
21/05/2018,45.98997469,
30/05/2018,44.37421979,
04/06/2018,44.13213792,
11/06/2018,45.96015204,
18/06/2018,49.54746592,
25/06/2018,46.94614011,
02/07/2018,49.61753452,
09/07/2018,60.54308102,
16/07/2018,67.51968768,
23/07/2018,57.15493221,
30/07/2018,49.61214133,
06/08/2018,53.88731837,
13/08/2018,63.2245165,
20/08/2018,58.30734493,
28/08/2018,50.13816518,
03/09/2018,48.96513577,
10/09/2018,65.34572211,
17/09/2018,50.94736072,
24/09/2018,54.62692862,
01/10/2018,53.78665595,
08/10/2018,64.29211773,
17/10/2018,60.88423602,
22/10/2018,54.93274805,
29/10/2018,53.5835191,
05/11/2018,56.17185258,
13/11/2018,51.29538512,
20/11/2018,52.92448299,
26/11/2018,64.88945758,
04/12/2018,52.4971286,
10/12/2018,46.71927566,
17/12/2018,50.62234792,
07/01/2019,48.93485993,
14/01/2019,50.10046363,
23/01/2019,47.10749132,
28/01/2019,46.36507874,
06/02/2019,50.95495278,
11/02/2019,48.16243765,
18/02/2019,49.34153781,
25/02/2019,54.35425281,
08/03/2019,53.83142475,
11/03/2019,50.75111563,
18/03/2019,56.61303426,
25/03/2019,48.59651507,
01/04/2019,60.25337675,
09/04/2019,56.87015546,
16/04/2019,51.20958743,
23/04/2019,47.22630405,
29/04/2019,52.04178988,
07/05/2019,60.13584102,
13/05/2019,53.5313502,
20/05/2019,46.23449011,
30/05/2019,47.95174556,
03/06/2019,47.82453403,
10/06/2019,54.19523569,
17/06/2019,49.12572211,
24/06/2019,77.74393032,
01/07/2019,58.42523421,
08/07/2019,61.32608705,
15/07/2019,60.55659424,
22/07/2019,83.89355177,
29/07/2019,73.13995853,
05/08/2019,68.89737608,
12/08/2019,61.4226527,
19/08/2019,72.15754143,
27/08/2019,65.81039639,
02/09/2019,53.94922435,
09/09/2019,56.90417988,
16/09/2019,48.0657538,
02/10/2019,49.82324894,
21/10/2019,52.12542193,
05/11/2019,49.21832322,
11/11/2019,49.81189835,
18/11/2019,52.13754283,
25/11/2019,47.34980407,
02/12/2019,50.21481985,
17/12/2019,47.03096208,
08/01/2020,46.86290727,
20/01/2020,45.5168717,
29/01/2020,46.33506286,
05/02/2020,45.44936388,
27/02/2020,45.55584894,
02/03/2020,47.2573895,
16/03/2020,50.48645947,
23/03/2020,53.7696446,
01/04/2020,60.34421472,
07/04/2020,62.29926649,
14/04/2020,65.82110159,
23/04/2020,53.69430053,
27/04/2020,52.23758206,
04/05/2020,58.55351445,
12/05/2020,52.1442899,
18/05/2020,50.16212009,
27/05/2020,52.60869792,
01/06/2020,48.01437698,
08/06/2020,55.61317914,
15/06/2020,56.2665149,
23/06/2020,63.04499725,
01/07/2020,53.47792778,
07/07/2020,52.33578293,
14/07/2020,49.80991342,
20/07/2020,55.74486149,
28/07/2020,53.43641533,
03/08/2020,71.20167532,
10/08/2020,54.2135949,
17/08/2020,58.89184959,
24/08/2020,60.15097884,
01/09/2020,51.44746146,
07/09/2020,60.88259236,
14/09/2020,61.62350772,
21/09/2020,57.96674678,
28/09/2020,52.71584351,
12/10/2020,56.10290486,
04/11/2020,47.11232769,
09/11/2020,46.7010837,
23/11/2020,49.70912692,
30/11/2020,50.70351918,
07/12/2020,56.71626632,
